arg-id,x,y,probability,cluster-id
A185001345000001565_0,9.318897,1.7498953,0.81686516911826,2
A185001345000001566_0,10.185107,3.8131483,0.9284020884571028,0
A185001345000001566_1,12.169219,0.67055017,1.0,5
A185001345000001566_2,11.732933,-0.18647662,1.0,5
A185001345000001566_3,10.851284,-0.43564647,1.0,5
A185001345000001567_0,10.503707,2.8098218,0.0,0
A185001345000001567_1,7.316644,6.3051076,0.0,6
A185001345000001568_0,9.083676,0.8206592,0.0,2
A185001345000001568_1,7.576974,3.7263324,1.0,0
A185001345000001568_2,5.055496,7.1257,0.9823501153266766,0
A185001345000001569_0,13.158879,4.1285377,1.0,4
A185001345000001569_1,9.667961,0.28469267,1.0,2
A185001345000001570_0,10.09387,4.3327208,1.0,6
A185001345000001570_1,10.019449,4.572478,0.0,6
A185001345000001570_2,10.287725,4.645069,0.0,6
A185001345000001570_3,9.298788,4.0504956,0.9955608408258131,0
A185001345000001570_4,9.464765,6.0662026,1.0,6
A185001345000001570_5,12.525484,4.631274,1.0,4
A185001345000001571_0,13.297112,1.6814766,1.0,5
A185001345000001571_1,7.712181,1.9459857,0.5753399374153852,0
A185001345000001572_0,9.564618,6.272884,0.0,6
A185001345000001572_1,10.531067,4.2549577,0.0,4
A185001345000001572_2,9.918223,3.3270042,0.0,0
A185001345000001572_3,11.300002,3.2451081,1.0,4
A185001345000001572_4,11.552139,5.4193745,1.0,6
A185001345000001573_0,8.4842825,6.4951987,0.7819892445461093,6
A185001345000001573_1,8.8053055,6.6091194,0.0,6
A185001345000001574_0,13.178125,4.23268,0.6635304256508093,4
A185001345000001574_1,13.283751,4.329466,1.0,4
A185001345000001575_0,9.813919,5.526109,1.0,6
A185001345000001575_1,11.455304,4.8601756,1.0,4
A185001345000001576_0,10.36913,4.006068,1.0,4
A185001345000001576_1,11.456435,0.5853318,0.0,5
A185001345000001577_0,10.500508,5.2822385,0.5389974656141742,6
A185001345000001577_1,8.578589,4.603906,0.49540451143923875,0
A185001345000001578_0,9.642461,5.766608,0.7745511106947651,6
A185001345000001578_1,8.894051,4.6231823,1.0,0
A185001345000001578_2,9.646933,4.507626,0.0,6
A185001345000001578_3,8.760256,4.1024494,1.0,0
A185001345000001579_0,9.132581,4.8598733,1.0,0
A185001345000001579_1,9.288635,4.779039,0.0,0
A185001345000001579_2,9.220829,0.44473875,1.0,2
A185001345000001579_3,5.3171844,7.1627045,1.0,0
A185001345000001579_4,9.2557,0.46460283,1.0,2
A185001345000001580_0,9.928931,4.684433,0.0,6
A185001345000001581_0,9.114945,3.464656,0.5770790791413161,0
A185001345000001581_1,9.009414,3.5603592,1.0,0
A185001345000001582_0,13.264339,3.8876908,1.0,4
A185001345000001582_1,9.146662,0.6886571,0.0,2
A185001345000001583_0,12.580947,4.325358,0.4784059683541249,4
A185001345000001584_0,13.804171,1.9725249,0.7080747716967412,5
A185001345000001584_1,10.996763,1.630501,1.0,5
A185001345000001584_2,11.12991,1.6000224,1.0,5
A185001345000001585_0,7.9769063,2.2130382,1.0,0
A185001345000001585_1,9.22658,6.658044,1.0,6
A185001345000001585_2,7.4289937,3.5150762,1.0,0
A185001345000001585_3,8.177318,5.5866485,1.0,0
A185001345000001585_4,8.181756,2.073083,1.0,2
A185001345000001586_0,10.787954,5.803119,0.8261451595926987,6
A185001345000001586_1,10.845355,5.698782,0.8880770238177089,6
A185001345000001587_0,10.715383,0.18004513,0.8391438359396456,5
A185001345000001587_1,9.938545,-0.19706084,1.0,2
A185001345000001588_0,8.309717,2.2137659,0.0,2
A185001345000001588_1,9.6601,5.206411,0.9622254514130005,6
A185001345000001589_0,8.2860565,1.8493418,1.0,2
A185001345000001589_1,7.4363575,3.8077505,1.0,0
A185001345000001590_0,13.350161,1.5515975,0.0,5
A185001345000001590_1,13.005156,1.0114111,1.0,5
A185001345000001591_0,8.846598,6.5228205,1.0,6
A185001345000001591_1,8.722842,6.430543,0.0,6
A185001345000001592_0,9.390604,6.152444,0.0,6
A185001345000001592_1,9.16756,3.7759337,0.7437980749924171,0
A185001345000001592_2,9.867507,1.9363557,0.9937963814063511,2
A185001345000001592_3,9.614984,6.549873,0.8290375198947167,6
A185001345000001592_4,9.918015,1.4442703,1.0,2
A185001345000001592_5,8.15251,0.7190675,0.3397703718524794,2
A185001345000001592_6,8.949018,2.1398177,1.0,2
A185001345000001593_0,8.677893,5.3088927,0.0,0
A185001345000001593_1,8.190961,4.8849025,1.0,0
A185001345000001593_2,12.055511,1.1716994,1.0,5
A185001345000001593_3,8.756111,5.235512,0.0,0
A185001345000001593_4,10.517469,5.80446,1.0,6
A185001345000001594_0,7.5973916,2.8299851,0.0,0
A185001345000001594_1,8.200774,4.74242,0.0,0
A185001345000001594_2,8.088197,4.575257,1.0,0
A185001345000001594_3,10.581092,2.910075,0.0,0
A185001345000001594_4,10.771529,2.2644897,1.0,5
A185001345000001594_5,9.489501,2.9234295,0.7369303441219788,0
A185001345000001595_0,7.0470657,5.178825,0.0,0
A185001345000001595_1,5.7575912,6.4950786,0.0,0
A185001345000001595_2,5.7018228,6.8853016,0.710092401573994,0
A185001345000001595_3,6.923153,3.7260094,0.0,0
A185001345000001595_4,9.321978,0.37831983,0.0,2
A185001345000001596_0,8.068505,5.864807,1.0,0
A185001345000001596_1,8.964256,6.558581,0.0,6
A185001345000001597_0,8.495977,5.1539497,1.0,0
A185001345000001597_1,9.479806,4.194949,0.3605354988090059,0
A185001345000001597_2,9.235824,3.9954019,1.0,0
A185001345000001597_3,10.360689,1.4736259,0.0,5
A185001345000001598_0,9.266826,-0.46189642,0.19390463563730034,2
A185001345000001598_1,8.210574,0.75004244,1.0,2
A185001345000001599_0,10.259213,6.1478825,1.0,6
A185001345000001599_1,9.953293,1.182054,1.0,2
A185001345000001600_0,13.1185,2.126043,1.0,5
A185001345000001600_1,11.488603,4.726914,1.0,4
A185001345000001601_0,9.294094,4.2708216,1.0,0
A185001345000001601_1,8.882238,6.156775,1.0,6
A185001345000001601_2,7.2980494,3.6539214,1.0,0
A185001345000001601_3,8.081227,0.8524594,0.0,2
A185001345000001602_0,11.725439,2.4260616,1.0,5
A185001345000001602_1,9.6202,0.4116252,0.0,2
A185001345000001602_2,9.814198,0.96717685,0.0,2
A185001345000001603_0,7.9046474,2.209108,0.8110932447561261,0
A185001345000001603_1,8.827732,4.8403335,0.6751661636070247,0
A185001345000001603_2,11.0869055,2.3663673,0.673388397785952,5
A185001345000001604_0,9.410406,4.456439,1.0,0
A185001345000001604_1,8.709435,6.1590633,1.0,6
A185001345000001604_2,12.257384,2.9429674,1.0,4
A185001345000001604_3,7.87306,6.6291842,0.0,6
A185001345000001605_0,10.663252,1.1318094,0.7894453027003838,5
A185001345000001606_0,9.823862,3.7103136,0.6962977916733754,0
A185001345000001606_1,9.607392,3.6608403,1.0,0
A185001345000001607_0,9.010427,4.7623906,1.0,0
A185001345000001607_1,9.149784,5.0704618,0.726390023404365,6
A185001345000001607_2,10.313449,5.186081,0.0,6
A185001345000001607_3,8.072567,5.388316,1.0,0
A185001345000001607_4,8.442672,5.9642296,1.0,6
A185001345000001608_0,13.348461,4.200381,0.0,4
A185001345000001609_0,13.7204275,2.2109818,1.0,5
A185001345000001609_1,13.167527,2.2936993,0.0,5
A185001345000001609_2,8.888852,-0.19736466,0.0,2
A185001345000001610_0,9.122502,4.539673,0.0,0
A185001345000001610_1,8.310959,7.4047303,1.0,1
A185001345000001610_2,8.107714,3.2222376,1.0,0
A185001345000001610_3,13.229127,1.7199321,1.0,5
A185001345000001610_4,9.574797,-1.170304,0.0,2
A185001345000001610_5,8.305945,0.90185106,0.0,2
A185001345000001611_0,8.435548,3.5846286,1.0,0
A185001345000001611_1,11.2102585,1.2713255,0.7487185724323135,5
A185001345000001612_0,8.786004,5.5377593,0.0,6
A185001345000001612_1,5.5107737,7.5428705,0.48870612034671806,0
A185001345000001613_0,10.019761,-0.034393083,0.0,2
A185001345000001613_1,8.954739,4.841148,1.0,0
A185001345000001614_0,10.601701,4.4409914,1.0,6
A185001345000001615_0,10.089973,4.773014,0.5274022394349269,6
A185001345000001615_1,9.074876,3.549784,1.0,0
A185001345000001615_2,8.258531,4.33557,0.0,0
A185001345000001615_3,8.200793,1.3992716,0.8874589621832407,2
A185001345000001616_0,13.681367,3.7777758,0.0,4
A185001345000001616_1,8.763376,1.1067986,1.0,2
A185001345000001616_2,6.8294306,3.938869,1.0,0
A185001345000001616_3,10.774332,-0.38075128,0.736515429340127,5
A185001345000001616_4,8.845386,3.0069742,0.9410723697763255,0
A185001345000001616_5,10.998369,2.2747126,0.9854125636066894,5
A185001345000001616_6,10.855835,-0.38732642,1.0,5
A185001345000001617_0,10.340814,2.9473574,1.0,0
A185001345000001618_0,12.853804,1.1670581,0.0,5
A185001345000001618_1,10.814539,3.7692246,1.0,4
A185001345000001619_0,9.565805,5.4981008,0.8268707638934988,6
A185001345000001619_1,9.276254,4.077541,1.0,0
A185001345000001619_2,9.610126,4.5433807,0.0,6
A185001345000001620_0,10.60915,0.2838998,0.0,5
A185001345000001620_1,12.463605,1.0766524,1.0,5
A185001345000001620_2,11.374561,-0.29283696,0.0,5
A185001345000001620_3,11.463737,-0.670769,1.0,5
A185001345000001620_4,9.839073,1.7240137,0.9822432538514937,2
A185001345000001621_0,13.809794,2.5564897,0.0,5
A185001345000001621_1,7.729122,3.5846703,0.8071336850692765,0
A185001345000001622_0,11.085062,4.3341002,1.0,4
A185001345000001622_1,8.598583,4.2706475,1.0,0
A185001345000001623_0,10.236794,3.0129466,1.0,0
A185001345000001623_1,10.462714,0.86587054,0.5604287082500304,5
A185001345000001624_0,8.216153,5.5539446,1.0,0
A185001345000001624_1,7.992871,3.3857236,0.0,0
A185001345000001624_2,9.438766,1.3921617,1.0,2
A185001345000001625_0,8.271598,0.43578985,0.5183129461257067,2
A185001345000001626_0,9.385602,5.387276,1.0,6
A185001345000001626_1,9.6981535,1.1046786,0.6177735868370683,2
A185001345000001627_0,14.062121,2.351696,0.0,5
A185001345000001627_1,7.6801195,3.606246,1.0,0
A185001345000001627_2,7.4747477,3.5163658,1.0,0
A185001345000001627_3,8.708696,5.937343,0.0,6
A185001345000001627_4,7.8199096,5.7407084,0.0,0
A185001345000001627_5,8.109001,0.2516963,1.0,2
A185001345000001628_0,5.3297553,6.845208,1.0,0
A185001345000001628_1,5.1109757,7.5627546,0.8637304909522415,0
A185001345000001629_0,11.251317,0.54509217,0.48700756911226234,5
A185001345000001629_1,9.419548,3.7009447,1.0,0
A185001345000001630_0,6.443287,6.820389,0.4797598428870606,0
A185001345000001631_0,11.129098,3.9629245,0.9945158436769356,4
A185001345000001632_0,10.910413,5.1601276,0.9722258155082046,6
A185001345000001632_1,11.858265,2.0090125,1.0,5
A185001345000001633_0,10.885598,3.63743,1.0,4
A185001345000001633_1,10.054692,0.53285456,1.0,2
A185001345000001633_2,10.036182,-0.16273864,1.0,2
A185001345000001633_3,11.86717,1.3097523,0.0,5
A185001345000001634_0,10.057818,5.658478,0.0,6
A185001345000001634_1,9.55213,5.0496993,0.838382526848655,6
A185001345000001634_2,9.192852,3.8646762,1.0,0
A185001345000001634_3,8.954525,4.312647,1.0,0
A185001345000001634_4,8.136293,6.1215606,1.0,6
A185001345000001634_5,5.2003484,6.873123,0.9093902368481744,0
A185001345000001635_0,9.883087,5.0669465,1.0,6
A185001345000001635_1,9.568566,4.5914164,1.0,6
A185001345000001636_0,5.6849957,7.1793017,0.0,0
A185001345000001636_1,13.914804,2.3629174,0.9930764640652762,5
A185001345000001637_0,5.2639127,6.6174846,1.0,0
A185001345000001637_1,8.02113,0.59266585,0.0,2
A185001345000001638_0,9.894746,0.77679586,1.0,2
A185001345000001638_1,11.575324,1.9785128,1.0,5
A185001345000001639_0,11.324915,3.409644,1.0,4
A185001345000001639_1,12.745953,3.0335205,0.746303930464698,4
A185001345000001639_2,5.387168,6.5434375,0.0,0
A185001345000001639_3,5.612952,7.118333,0.7603880419694474,0
A185001345000001639_4,12.144684,0.7844629,0.0,5
A185001345000001639_5,11.041831,3.3625848,0.7901143265711622,4
A185001345000001640_0,9.110608,0.07776009,0.7239445155591043,2
A185001345000001641_0,10.162272,4.6489925,1.0,6
A185001345000001641_1,7.5989733,4.410676,1.0,0
A185001345000001641_2,10.258947,1.3196319,1.0,2
A185001345000001641_3,9.631558,-0.3273445,0.6045753439118792,2
A185001345000001642_0,11.357522,4.1805134,0.0,4
A185001345000001643_0,9.183157,4.13194,0.6106784775685494,0
A185001345000001643_1,8.456052,3.309319,1.0,0
A185001345000001644_0,8.83217,4.611594,0.5673800011871692,0
A185001345000001644_1,7.9858513,4.6540074,1.0,0
A185001345000001644_2,9.364386,5.606375,1.0,6
A185001345000001644_3,10.828081,0.6461009,1.0,5
A185001345000001645_0,9.428505,-1.1290588,0.5967850398930253,2
A185001345000001645_1,10.256138,1.6589701,1.0,2
A185001345000001646_0,9.800834,4.883877,0.0,6
A185001345000001646_1,12.016219,0.40465644,1.0,5
A185001345000001646_2,12.042071,0.48706064,0.640594880093975,5
A185001345000001647_0,11.162289,4.265625,1.0,4
A185001345000001647_1,10.461218,1.3725282,0.0,5
A185001345000001648_0,8.5867195,0.5443221,0.0,2
A185001345000001648_1,10.416328,2.5330107,1.0,0
A185001345000001648_2,11.143159,5.9635916,1.0,6
A185001345000001648_3,7.909011,3.2969143,0.0,0
A185001345000001648_4,5.3033967,7.5092487,1.0,0
A185001345000001648_5,7.942262,0.59868824,0.0,2
A185001345000001649_0,9.3499565,-0.3302338,0.6502907397855621,2
A185001345000001649_1,7.747054,4.8454823,0.27688479150009254,0
A185001345000001650_0,10.960118,-0.54674494,1.0,5
A185001345000001650_1,9.673752,6.3302736,0.8502328745863674,6
A185001345000001650_2,9.864201,5.276976,1.0,6
A185001345000001650_3,10.2972145,4.2660446,0.0,6
A185001345000001650_4,11.130166,1.0853405,0.0,5
A185001345000001650_5,10.412367,0.9957324,1.0,5
A185001345000001650_6,10.0268755,2.4021728,1.0,2
A185001345000001650_7,10.383023,0.9377756,0.0,5
A185001345000001650_8,11.801488,0.9893003,0.0,5
A185001345000001651_0,8.255589,7.3550377,1.0,1
A185001345000001651_1,7.392372,2.5473075,0.6476511517216392,0
A185001345000001651_2,8.308778,0.5747619,0.0,2
A185001345000001652_0,11.276143,4.134277,0.9200724720544503,4
A185001345000001652_1,13.650089,3.6456585,1.0,4
A185001345000001652_2,9.680615,0.79177624,1.0,2
A185001345000001652_3,10.3067875,-0.100217395,0.0,2
A185001345000001653_0,7.6337914,4.7780104,0.0,0
A185001345000001653_1,7.85912,4.4920363,1.0,0
A185001345000001653_2,10.239467,1.2075098,0.7402197092160474,2
A185001345000001654_0,10.751147,5.2663646,0.0,6
A185001345000001654_1,9.481638,6.892823,0.0,6
A185001345000001654_2,7.8152447,6.262424,0.0,6
A185001345000001654_3,9.500325,6.8286667,0.0,6
A185001345000001654_4,7.346652,1.689146,0.48735600393769973,2
A185001345000001655_0,11.7537985,2.511658,0.0,5
A185001345000001655_1,12.621184,4.6309857,0.6524348027598638,4
A185001345000001656_0,12.3886795,1.2280413,0.5833607201567086,5
A185001345000001656_1,11.51794,1.1450098,1.0,5
A185001345000001658_0,13.57478,2.5648322,1.0,5
A185001345000001658_1,13.301152,3.9310274,1.0,4
A185001345000001659_0,10.753747,6.7121773,1.0,6
A185001345000001659_1,13.532719,3.7261162,0.0,4
A185001345000001660_0,13.880841,2.2615263,0.0,5
A185001345000001660_1,9.698081,0.4558417,0.0,2
A185001345000001660_2,10.853288,1.5549837,1.0,5
A185001345000001660_3,9.4042845,-0.7061469,0.0,2
A185001345000001660_4,8.299959,1.559584,1.0,2
A185001345000001661_0,10.680261,6.7008286,1.0,6
A185001345000001661_1,13.767856,4.0535097,1.0,4
A185001345000001662_0,10.254967,6.779659,0.9811072154569275,6
A185001345000001662_1,7.784817,4.997632,0.45636467219867705,0
A185001345000001663_0,11.151528,0.6460288,0.7368273781612319,5
A185001345000001663_1,11.6208725,0.6153758,1.0,5
A185001345000001663_2,10.38683,1.5981977,0.0,5
A185001345000001663_3,10.230493,3.1131227,0.9662574514811164,0
A185001345000001664_0,9.037443,5.6149163,1.0,6
A185001345000001664_1,9.479528,6.5678053,1.0,6
A185001345000001664_2,7.6864557,2.7376878,0.0,0
A185001345000001664_3,8.993947,5.9483366,1.0,6
A185001345000001664_4,9.57695,3.8611646,1.0,0
A185001345000001664_5,7.915699,3.8418155,0.6812024031708209,0
A185001345000001664_6,9.171763,6.687016,1.0,6
A185001345000001664_7,12.704145,2.5042315,1.0,5
A185001345000001664_8,12.3439,2.7433367,0.0,4
A185001345000001664_9,8.565963,2.1727188,1.0,2
A185001345000001665_0,12.875259,2.1869102,0.0,5
A185001345000001665_1,7.4903045,1.1389241,1.0,2
A185001345000001666_0,9.723645,6.448214,1.0,6
A185001345000001666_1,10.264681,3.6929698,1.0,0
A185001345000001667_0,13.738812,2.2351105,1.0,5
A185001345000001667_1,5.17955,7.5668616,1.0,0
A185001345000001668_0,10.119332,4.880116,0.0,6
A185001345000001668_1,13.145382,1.1743208,0.0,5
A185001345000001669_0,8.950663,4.3200226,1.0,0
A185001345000001670_0,13.289066,1.8939692,1.0,5
A185001345000001670_1,11.11959,3.4375684,1.0,4
A185001345000001670_2,12.293935,1.2251514,0.0,5
A185001345000001670_3,10.507356,0.64569455,0.0,5
A185001345000001671_0,11.104271,-0.19552618,0.562104483599635,5
A185001345000001671_1,12.26648,1.9412923,0.6667548588201142,5
A185001345000001671_2,9.623079,0.9306768,0.8896744948481183,2
A185001345000001672_0,12.304501,2.341396,1.0,5
A185001345000001673_0,13.41886,3.9023812,1.0,4
A185001345000001673_1,9.744348,1.0701962,0.6838750496549834,2
A185001345000001674_0,5.624166,6.558751,0.9021608642905596,0
A185001345000001674_1,10.55234,0.1471641,1.0,5
A185001345000001674_2,8.230455,3.4646525,1.0,0
A185001345000001674_3,10.076081,2.873857,0.9211724154770284,0
A185001345000001674_4,5.6419206,6.514361,0.8007604585619197,0
A185001345000001675_0,10.865218,6.428311,0.0,6
A185001345000001675_1,12.672498,2.467888,1.0,5
A185001345000001676_0,13.751554,4.060479,1.0,4
A185001345000001676_1,7.7377195,4.2167144,0.6228131431261741,0
A185001345000001677_0,11.055839,3.4341211,1.0,4
A185001345000001677_1,11.319872,0.33679503,1.0,5
A185001345000001677_2,11.346478,-0.0708304,1.0,5
A185001345000001677_3,9.22269,4.2364774,0.8443364865656239,0
A185001345000001678_0,9.137721,1.104367,1.0,2
A185001345000001678_1,7.7246966,4.258655,1.0,0
A185001345000001679_0,11.898988,5.6370254,1.0,6
A185001345000001679_1,11.56844,2.6139066,0.0,5
A185001345000001680_0,11.010114,6.6051064,1.0,6
A185001345000001680_1,11.010109,0.4770113,0.0,5
A185001345000001681_0,8.730888,4.2476463,0.0,0
A185001345000001681_1,9.756482,1.2911825,1.0,2
A185001345000001682_0,10.782535,0.65643036,0.0,5
A185001345000001682_1,10.339726,2.9578478,1.0,0
A185001345000001683_0,8.468432,5.9108653,0.3365705244951841,6
A185001345000001683_1,7.6896844,3.6472774,0.5714335248695986,0
A185001345000001684_0,7.987605,1.9410938,0.0,2
A185001345000001684_1,11.61553,2.4330468,1.0,5
A185001345000001684_2,11.846287,1.6835145,1.0,5
A185001345000001684_3,11.87811,1.6622977,1.0,5
A185001345000001684_4,12.029824,2.6872368,1.0,4
A185001345000001684_5,13.126146,2.140391,1.0,5
A185001345000001684_6,11.905781,1.6475449,1.0,5
A185001345000001684_7,11.535288,2.4668193,1.0,5
A185001345000001684_8,11.792745,2.652541,0.8288748495487052,4
A185001345000001684_9,13.123694,2.1542876,1.0,5
A185001345000001684_10,11.912192,1.7189872,0.7688813701252668,5
A185001345000001684_11,11.502708,2.4411285,1.0,5
A185001345000001684_12,10.570972,1.6620886,0.0,5
A185001345000001684_13,10.593852,1.5849541,1.0,5
A185001345000001684_14,11.393908,2.453003,0.8739365588430336,5
A185001345000001685_0,6.078819,7.3067513,1.0,0
A185001345000001685_1,8.348597,5.4041114,0.0,0
A185001345000001685_2,11.393119,2.3479502,0.0,5
A185001345000001686_0,10.8002825,4.1533976,1.0,4
A185001345000001686_1,11.02939,1.6625397,0.5253800242096502,5
A185001345000001687_0,9.978396,4.85436,0.28320897065618084,6
A185001345000001687_1,9.974415,4.825431,1.0,6
A185001345000001688_0,13.523059,3.8787498,1.0,4
A185001345000001688_1,13.467505,3.9887352,1.0,4
A185001345000001688_2,11.390503,1.6136231,0.0,5
A185001345000001689_0,5.7572956,6.906001,0.6391034950843368,0
A185001345000001689_1,11.00318,3.8717816,0.0,4
A185001345000001690_0,9.217661,4.5627007,0.7956994039110586,0
A185001345000001690_1,9.425499,4.647865,1.0,0
A185001345000001691_0,11.658775,4.673008,1.0,4
A185001345000001691_1,12.101833,4.4132133,0.9691524335240699,4
A185001345000001691_2,8.302715,5.447548,1.0,0
A185001345000001691_3,10.057861,2.4057372,1.0,2
A185001345000001691_4,11.112136,4.925845,1.0,6
A185001345000001691_5,10.332653,-0.035585113,0.0,2
A185001345000001691_6,9.249253,0.818172,1.0,2
A185001345000001691_7,8.275735,0.49709356,0.5918728650410175,2
A185001345000001692_0,5.1350017,7.567122,1.0,0
A185001345000001692_1,5.7188263,7.4423013,1.0,0
A185001345000001692_2,5.165998,7.625863,0.0,0
A185001345000001692_3,5.0641594,7.6747594,0.0,0
A185001345000001692_4,5.28751,7.5204496,1.0,0
A185001345000001692_5,5.070166,7.64906,0.36614701750315193,0
A185001345000001692_6,5.0462313,7.714232,0.0,0
A185001345000001693_0,12.026961,4.9075437,0.83098280852342,4
A185001345000001693_1,12.550557,4.605736,1.0,4
A185001345000001694_0,8.580517,7.0949974,1.0,1
A185001345000001694_1,8.676009,6.5514307,0.0,6
A185001345000001694_2,8.836356,6.1264544,0.0,6
A185001345000001695_0,13.330552,1.6369609,0.6814181236525496,5
A185001345000001695_1,11.38735,4.0659738,1.0,4
A185001345000001695_2,7.9708276,1.3428406,0.2960639113902872,2
A185001345000001695_3,12.239437,2.041549,1.0,5
A185001345000001695_4,7.6826677,5.879909,0.0,0
A185001345000001695_5,7.4264297,2.9504704,1.0,0
A185001345000001696_0,13.647598,3.817712,0.6876688969212768,4
A185001345000001696_1,13.571482,3.6970687,0.0,4
A185001345000001696_2,9.62321,1.09652,0.7152741186126312,2
A185001345000001697_0,9.424014,5.0380845,1.0,6
A185001345000001697_1,8.400614,0.3445879,1.0,2
A185001345000001697_2,9.272611,1.5052592,0.0,2
A185001345000001698_0,13.154895,2.0937984,1.0,5
A185001345000001698_1,9.333388,-0.5945357,1.0,2
A185001345000001699_0,8.062342,5.4876823,1.0,0
A185001345000001700_0,9.705191,1.7506013,0.0,2
A185001345000001700_1,8.779301,1.4967546,0.0,2
A185001345000001701_0,13.577699,3.9093623,0.0,4
A185001345000001701_1,11.032728,3.0831673,1.0,4
A185001345000001701_2,8.453738,1.6988133,0.0,2
A185001345000001701_3,8.37745,2.4363215,1.0,0
A185001345000001702_0,12.13329,0.92904395,1.0,5
A185001345000001702_1,8.557651,3.3751526,1.0,0
A185001345000001702_2,12.167791,0.8417457,0.0,5
A185001345000001703_0,8.160183,5.784515,1.0,0
A185001345000001703_1,8.324358,6.3676744,1.0,6
A185001345000001703_2,5.9171987,7.1783967,1.0,0
A185001345000001703_3,5.289914,7.191283,0.72993359828257,0
A185001345000001704_0,11.462867,-0.7088932,0.0,5
A185001345000001704_1,10.689946,0.9513678,0.0,5
A185001345000001705_0,9.8126955,6.279769,1.0,6
A185001345000001705_1,9.881997,5.0687456,1.0,6
A185001345000001705_2,9.699414,1.255994,1.0,2
A185001345000001706_0,10.887055,-0.493707,1.0,5
A185001345000001706_1,8.365321,3.9490528,1.0,0
A185001345000001706_2,12.733141,0.784213,0.0,5
A185001345000001706_3,11.916442,1.0359051,1.0,5
A185001345000001707_0,9.832804,2.8047185,0.0,0
A185001345000001707_1,10.780464,2.0281975,1.0,5
A185001345000001707_2,8.295291,6.243865,0.9168590514742196,6
A185001345000001709_0,9.194891,-0.97777206,0.9154084130404847,2
A185001345000001710_0,12.737314,0.9376833,1.0,5
A185001345000001710_1,9.291564,-0.2552869,1.0,2
A185001345000001710_2,7.6483808,1.9853386,1.0,0
A185001345000001710_3,8.681574,1.9624715,1.0,2
A185001345000001711_0,6.8645735,3.7987158,0.5588278857646036,0
A185001345000001711_1,8.878205,0.58314526,1.0,2
A185001345000001712_0,11.806171,1.6855267,1.0,5
A185001345000001712_1,10.169247,5.106666,1.0,6
A185001345000001712_2,7.75035,5.0449314,0.38888867926617116,0
A185001345000001712_3,8.086739,2.879173,1.0,0
A185001345000001712_4,9.429217,-0.24781387,1.0,2
A185001345000001713_0,10.540244,5.290688,1.0,6
A185001345000001713_1,10.204817,0.6243572,1.0,2
A185001345000001714_0,8.549609,6.5437655,0.7337769353118363,6
A185001345000001714_1,8.491437,7.0455647,0.6827552056224158,1
A185001345000001715_0,5.0854015,7.5878053,0.0,0
A185001345000001715_1,10.663888,1.6740482,0.835347004593359,5
A185001345000001716_0,10.086195,4.843282,0.0,6
A185001345000001716_1,9.0818205,5.482194,1.0,6
A185001345000001716_2,7.6761427,6.2916894,0.29737972079514585,6
A185001345000001716_3,9.20952,4.2977886,0.7525004742233472,0
A185001345000001717_0,13.247897,1.7502568,1.0,5
A185001345000001717_1,10.151845,1.499127,0.0,2
A185001345000001718_0,13.00471,4.281033,1.0,4
A185001345000001718_1,11.799907,1.1779526,0.9625791490798997,5
A185001345000001718_2,12.730529,4.187865,1.0,4
A185001345000001718_3,8.392938,2.3559709,1.0,0
A185001345000001719_0,12.205821,1.8192177,0.6479054506380184,5
A185001345000001720_0,9.481956,6.5813055,1.0,6
A185001345000001720_1,7.7039332,6.3791428,0.26150727004834873,6
A185001345000001721_0,10.646369,1.6375393,0.0,5
A185001345000001721_1,8.594626,0.2970218,0.0,2
A185001345000001721_2,12.053376,0.8571628,1.0,5
A185001345000001721_3,11.26301,-0.14462203,0.0,5
A185001345000001721_4,8.844148,2.3213942,1.0,2
A185001345000001722_0,9.609074,6.353297,0.0,6
A185001345000001722_1,8.641668,3.9683743,0.0,0
A185001345000001722_2,8.134698,5.924852,0.5657618294959802,6
A185001345000001722_3,9.253366,1.2165847,0.0,2
A185001345000001722_4,9.826956,3.5431802,1.0,0
A185001345000001722_5,11.891742,-0.22574201,1.0,5
A185001345000001723_0,7.794111,2.2320344,1.0,0
A185001345000001723_1,7.282417,2.9376554,1.0,0
A185001345000001724_0,11.104905,0.41742074,0.416296631804736,5
A185001345000001724_1,8.807457,0.39076054,1.0,2
A185001345000001725_0,10.24144,6.1277127,1.0,6
A185001345000001725_1,10.203987,6.2950225,1.0,6
A185001345000001725_2,11.60108,2.468504,1.0,5
A185001345000001726_0,8.49611,3.7580647,0.0,0
A185001345000001726_1,10.92948,6.659969,0.0,6
A185001345000001727_0,11.531921,1.5468062,1.0,5
A185001345000001727_1,9.878004,0.76308554,0.675591752868149,2
A185001345000001728_0,7.8754306,5.105673,0.0,0
A185001345000001728_1,8.4198475,3.2757676,1.0,0
A185001345000001728_2,7.7302437,4.9915643,0.7716283535855119,0
A185001345000001728_3,9.599697,1.0089144,1.0,2
A185001345000001729_0,10.925509,-0.44285962,0.9757393066709198,5
A185001345000001729_1,13.794544,4.1190567,1.0,4
A185001345000001729_2,11.087392,-0.14536566,1.0,5
A185001345000001730_0,10.287945,5.2489243,0.0,6
A185001345000001730_1,7.545125,3.9998586,0.6449459903327229,0
A185001345000001730_2,7.27862,2.8254933,0.0,0
A185001345000001730_3,11.837959,0.15259914,0.6051357940082853,5
A185001345000001731_0,9.623933,6.037443,1.0,6
A185001345000001731_1,11.524384,-0.20012859,0.0,5
